sasdate,RPI,W875RX1,DPCERA3M086SBEA,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,NAPMPI,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,NAPMEI,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,NAPM,NAPMNOI,NAPMSDI,NAPMII,AMDMNOx,AMDMUOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,S&P 500,S&P: indust,S&P div yield,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,PPIFGS,PPIFCG,PPIITM,PPICRM,OILPRICEx,PPICMM,NAPMPRI,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUUR0000SAD,CUSR0000SAS,CPIULFSL,CUUR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,INVEST
2/1/1988,8.827512106273547,8.703091676700534,3.989298811835303,11.83777183664325,4.103115980609187,4.157682362783153,4.146047939180965,4.265739978882502,3.974163653965716,4.376473745884182,3.716049483177197,4.031584015107104,3.553320292669447,4.444884056054749,4.045761626579354,4.2906991384460955,4.3447387523989605,4.070734696582967,4.421807287185702,11.704834250400088,11.645942975580002,1.7404661748405046,2.667228206581955,8.025189321890835,7.6544432264701125,7.460490305825338,6.745236349484363,6.78897174299217,12.742838940493384,11.554172968948492,10.076137489633352,6.539007753809136,8.54907938027856,9.78824503702385,9.295600215927006,8.84404789894249,11.295291706829616,9.985988774047872,8.533420808520889,9.446968595055377,8.775240458738327,9.76359310138207,3.6988297849671046,1.308332819650179,3.716008121502189,3.960813169597578,7.29505641646263,5.627621113690637,5.53338948872752,6.363028103540465,5.8916442118257715,4.028916756899646,4.04305126783455,4.11414718951828,3.8732821771117156,11.620876060672927,12.898711406116584,6.630287528937328,7.963007633060681,7.812863721453723,5.527291884684667,4.094444557222434,59610,6.342537529318226,6.390030242243036,5.553347106724568,5.6957839045449346,1.2382484434221923,1.884034745337226,1.884034745337226,1.7334238922150915,1.780024213009634,1.8931119634883424,2.0425181875752383,2.105352923464337,2.2407096892759584,2.362739015813793,0.0,-0.92,-0.65,0.06,1.13,1.63,2.82,4.04,0.3304541642956499,4.861102269801879,0.5642905584349411,0.2375985722837942,4.666265285347902,4.648229675448539,4.648229675448539,4.55597994179732,2.819293379918192,4.874433672915854,4.396915247167632,4.755312844417811,4.719391330078114,4.672828834461906,4.906755163608864,4.695924549256556,4.695010889987881,4.816241156068032,4.755312844417811,4.7318028369214575,4.74493212836325,4.109118225580717,4.799815492470878,4.134013892680307,3.9604321446358335,2.354228326145884,2.511223958105374,2.2945529212967815,7.613818684808629,6.268116826922305
3/1/1988,8.829650799849418,8.70370595282866,3.9979254344288493,11.854846709460537,4.105398244555135,4.159208030558612,4.147927982268909,4.264849353011496,3.982498244332088,4.3722224806363625,3.7272199723169637,4.034796235991717,3.5569467828531107,4.447735954534068,4.048607731881017,4.267545485535475,4.345733432176601,4.055257173514054,4.424042715988652,11.702826557704004,11.644278236121483,1.7404661748405046,2.617395832834079,8.020270472819238,7.643482907077201,7.463936604468925,6.79794041297493,6.742880635791903,12.561331907413773,11.556817940734568,10.07844875492379,6.537560784955892,8.556606193773073,9.789422596248155,9.297068375486006,8.844768827529695,11.29803526089217,9.988747396486952,8.536838943663072,9.449656440289946,8.776938645174996,9.766922993079902,3.6988297849671046,1.308332819650179,3.711130063048756,3.9160150266976834,7.3343293503005365,5.683579767338681,5.5093883366279774,6.363028103540465,6.018593214496234,4.000033882750859,4.05871738457895,4.048300623720694,3.735285826928092,11.61358869614087,12.902454713196349,6.6356840540445035,7.970049304976135,7.817343599796617,5.5286073213826805,4.094544542224767,58260,6.348036810775276,6.399324119530339,5.582367852765768,5.7302296446710494,1.2144558655303166,1.884034745337226,1.890095369948917,1.7404661748405046,1.776645831418007,1.9035989509835904,2.057962510002712,2.124653884501384,2.2396452932201716,2.3580197998821464,0.04,-0.88,-0.67,0.13,1.25,1.79,2.81,3.99,0.3266383275621934,4.845083534922274,0.605953968857568,0.22250334642678654,4.669083511731744,4.651099117876491,4.6520537718869415,4.544358046591334,2.7860600747372373,4.888844237042334,4.310799125385514,4.757891273005756,4.730921391293652,4.672828834461906,4.911183215124596,4.69866052907543,4.695924549256556,4.819474788635096,4.75960653929251,4.736198448394496,4.747537427275013,4.112560964808526,4.803258458956654,4.135902286027179,3.964539551338392,2.3570732782781154,2.510411940196362,2.2965670206684825,7.618300236718503,6.2750437141428055
4/1/1988,8.831945535390682,8.707863136572364,3.993842595049972,11.85032036152411,4.110675483841496,4.163696480355201,4.154162584314619,4.271102057182441,4.005158094163299,4.372419382462506,3.7381266566825486,4.0410404756164064,3.5695214288122563,4.453643560317357,4.0571046859154976,4.239996371603422,4.349739727034514,4.079230924412053,4.432098120457196,11.705618056188401,11.64963928828605,1.6863989535702288,2.5877640352277083,8.041412909393047,7.5652752818989315,7.354362330421477,6.6240652277998935,6.697034247666484,12.536607581570884,11.559159985309764,10.080796567506539,6.536691597591305,8.561592778712923,9.791102421941337,9.299815378403785,8.844768827529695,11.300375601866888,9.991361057786367,8.54018680054166,9.452132944262123,8.77786371462117,9.7672095342435,3.6988297849671046,1.3609765531356006,3.713572066704308,3.8958936234982624,7.360739903058278,5.541263545158426,5.7899601708972535,6.400257445308821,5.963579343618446,4.021773869387265,4.053522567701846,4.070734696582967,3.9318256327243257,11.61472766773504,12.906595996881832,6.643919933004637,7.976973085240792,7.818269358078838,5.546091089478831,4.1275214069166575,59030,6.358614065648231,6.411686403515375,5.5706319618686955,5.722735067572888,1.2365656934361755,1.927164106234258,1.925707441737794,1.776645831418007,1.8261608959453874,1.9473377010464987,2.102913897864978,2.1656192379208883,2.269028309465203,2.388762789235098,-0.01,-0.96,-0.66,0.14,1.32,1.85,2.8,4.03,0.32374877848817457,4.827494201574616,0.6303138713883762,0.21131385556063104,4.672828834461906,4.65586330030361,4.658710952916121,4.558078578454241,2.883403088580071,4.950885289690482,4.394449154672439,4.763881877142913,4.745801315727837,4.677490847567717,4.917788743729904,4.705015520957808,4.697749367281185,4.823502180305079,4.76473475565943,4.742320024135325,4.7535901911063645,4.117426121665422,4.80483219107493,4.14327757333128,3.9691214174680227,2.362739015813793,2.5201129055226197,2.301584592660462,7.623153068476902,6.285387479816252
5/1/1988,8.832733591996416,8.708870843134218,4.000235327660937,11.85919129809736,4.109528697547141,4.161411135142245,4.152978183704287,4.266869679098847,4.004913897478057,4.366690890981874,3.743033776853927,4.041281281279492,3.5752823327812067,4.443005311452519,4.055437399906618,4.240846061517743,4.329744693841712,4.060443010546419,4.4300796224336345,11.704132429352155,11.646511856082306,1.7227665977411035,2.624668592163159,8.037543185118697,7.618742377670413,7.4067107301776405,6.68586094706836,6.740519359606223,12.461597921567963,11.561344131571554,10.081466359895945,6.534224789404319,8.561784074744113,9.792108964552739,9.300729371703863,8.845921233304018,11.303006580984169,9.994378892724196,8.543328665020864,9.455331517040172,8.778017809698136,9.768869855811184,3.6988297849671046,1.3609765531356006,3.713572066704308,3.919991175077323,7.259116128097101,5.3230099791384085,5.616771097666572,6.345636360828596,5.916202062607435,4.0163830207523885,4.055257173514054,4.041295341132285,3.9357395320454622,11.628554852523816,12.911521336051207,6.648595873463558,7.982245625529837,7.820961257894368,5.547763940363293,4.1050866587540025,58070,6.36966431098804,6.423584406593206,5.54556799320548,5.695044408712916,1.2718981792811548,1.958685340544036,1.9726911717329554,1.8341801851120072,1.8809906029559975,2.0014800002101243,2.149433913499871,2.2071749081893874,2.2925347571405443,2.401525040848949,0.1,-0.83,-0.53,0.31,1.49,2.0,2.81,3.95,0.34436954208157794,4.826609085208142,0.6256710154350313,0.21293158623779307,4.674696248636701,4.657762636107262,4.665324108807838,4.562262684976814,2.8586517330056234,4.989752083179832,4.400603020246817,4.7664383335842135,4.745801315727837,4.681204872264089,4.924350925499243,4.706823839714591,4.699570861409576,4.826712455935327,4.767289035464526,4.746669748261791,4.7561730595246186,4.120337142496354,4.8061826412255355,4.145069361713712,3.9728734840899445,2.365559892155434,2.5217206229107165,2.3045830956567186,7.626911278723133,6.292259086675245
6/1/1988,8.83608319099221,8.712743527456531,4.003398180519277,11.863977116394071,4.112127176809467,4.163061840181089,4.154940948345795,4.267094063829847,4.0089754723041535,4.365475415815831,3.751931715063815,4.045035263325551,3.57430439240246,4.44983947686671,4.057052787470364,4.243481264474605,4.3124849519032775,4.122283930911342,4.431369027289495,11.707447294845501,11.65205242317691,1.6863989535702288,2.5726122302071057,8.03947991910045,7.562161631225652,7.333676395657684,6.587550014824796,6.690842277418564,12.475020344634295,11.564796592380118,10.083765355620846,6.530877627725885,8.568076401730806,9.793449447327191,9.302828391411333,8.846065190692881,11.306798801635873,9.99811568161491,8.54756719527122,9.459214046261174,8.77940359789435,9.770812935631588,3.7013019741124933,1.3609765531356006,3.716008121502189,3.9219733362813143,7.298445101508147,5.517452896464707,5.5909869805108565,6.3561076606958915,5.953243334287785,4.08260930600368,4.152613470346076,4.183575695950044,3.8753590210565547,11.654277669165037,12.919240519314078,6.657112053965342,7.98640292723065,7.820881007513136,5.555394602354997,4.127215026954736,58922,6.378392227217688,6.434156233968504,5.601011196620256,5.745627945246095,1.2266180378801048,2.0162354657760435,2.0135687975291283,1.8656293177945105,1.9035989509835904,2.0135687975291283,2.138889000323256,2.188295946591918,2.288486168614544,2.3978952727983707,-0.02,-1.05,-0.8,-0.02,0.98,1.41,2.35,3.49,0.3804207670019034,4.8478457397475845,0.5748139935980806,0.19688170812528435,4.677490847567717,4.660604892876192,4.676560182074764,4.574710978503383,2.805176911832933,5.000584958242754,4.390738575275903,4.770684624465665,4.749270529961848,4.684905154006945,4.929425238670713,4.711330381816482,4.702296896718814,4.83150862819882,4.770684624465665,4.751000634199631,4.75960653929251,4.1245665749116815,4.808788351571127,4.14818544208962,3.977979271090835,2.3683728335320486,2.5249283241374862,2.306577114263583,7.6294413243485035,6.301075844337889
7/1/1988,8.84046439078725,8.717780247017037,4.005622632161296,11.866805622128114,4.112614970518416,4.1626525325511246,4.153248488804956,4.266892119837766,3.9863862307163003,4.373477696411257,3.743140340840373,4.046606344562875,3.5759906720353185,4.452763484546103,4.056696345381508,4.268061146651061,4.322892152048357,4.11414718951828,4.430665596936691,11.709026645172555,11.653209010417285,1.6863989535702288,2.5952547069568657,8.005700678662542,7.633853559681768,7.3783837129967145,6.690842277418564,6.679599185844383,12.75601021566917,11.566902155826961,10.084391438242461,6.527080339681191,8.569785641535407,9.794007451917308,9.304559047215164,8.844768827529695,11.30933941287155,10.000977173813386,8.549970110930175,9.462187991418748,8.780633799494984,9.7696132439798,3.7013019741124933,1.33500106673234,3.716008121502189,3.960813169597578,7.2909747781429814,5.541263545158426,5.645446897643238,6.331501849893691,5.905361848054571,4.063885354737392,4.104294893075269,4.067315889834181,3.9982007016691985,11.649390926003168,12.92632752002242,6.66108718262097,7.98939094344313,7.819636302367592,5.565271083349335,4.137164559405029,59186,6.386835379003342,6.44552122823909,5.59508305773286,5.739857218793191,1.2408184756450544,2.0476928433652555,2.05668455455722,1.9065751436566365,1.944480556245719,2.0476928433652555,2.1587147225743437,2.203869120054888,2.298577071596507,2.4078456036515385,0.07,-1.02,-0.76,0.0,0.91,1.31,2.21,3.36,0.42807425096902296,4.8905107692924705,0.5336237600419689,0.1885521065445907,4.685828089005546,4.669083511731744,4.684905154006945,4.571613402459248,2.7407109833417582,5.00930107108312,4.394449154672439,4.774912960575186,4.752727750345706,4.689511334421843,4.935193098929397,4.71760561531788,4.703203926259457,4.8346933442663405,4.774912960575186,4.754451888703846,4.76473475565943,4.129422088834796,4.8106221601709,4.156395617179273,3.9821086129948338,2.3711778844596574,2.5305171610400525,2.307572634505085,7.630267068171986,6.300403703327022
8/1/1988,8.843052163206389,8.72036258072303,4.0100930097745096,11.872532844115005,4.117255100055203,4.167534613215068,4.158301664368404,4.274387135215212,3.9946678630325723,4.380675722602925,3.7457700543172363,4.050960260015705,3.5757219541538854,4.4547948704958165,4.057490379957674,4.3307912333473375,4.330983309041538,4.056988775678332,4.43101677884598,11.712800389345084,11.655136579586062,1.7227665977411035,2.6100697927420065,8.06211758275474,7.587310506022615,7.40184157874383,6.738152494595957,6.678342114654332,12.48207495533335,11.568076309435076,10.082721012730849,6.523268577259164,8.569406062863171,9.792053072089823,9.303375237943373,8.84159284680318,11.31134769157058,10.00306135743222,8.552251407231301,9.464594918315445,8.780326390946605,9.772467290097724,3.696351468952637,1.308332819650179,3.711130063048756,3.9357395320454622,7.30854279753919,5.438079308923196,5.5254529391317835,6.363028103540465,6.068425588244111,4.02535169073515,4.0809215418899605,4.050044303325521,3.899950424193877,11.659465631885514,12.936597162903347,6.663515764373193,7.99108471078573,7.817142234539498,5.56723319946826,4.126101593835292,58695,6.387794893362817,6.457279572638117,5.574812093359241,5.7141287667103455,1.2692928031864834,2.080690761080268,2.1114245875328868,1.9544450515051506,2.0001277349601105,2.1004689088719113,2.190535589185423,2.225704048658088,2.3135250330323798,2.4168062370840686,0.25,-0.95,-0.62,0.16,0.93,1.25,2.1,3.2,0.45976388151554326,4.896092752363543,0.5285673052421477,0.2018790560094854,4.689511334421843,4.673762977453703,4.686750172980514,4.574710978503383,2.74238721350666,5.0238805208462765,4.359269647551265,4.77912349311153,4.740574822994295,4.697749367281185,4.94021282979971,4.720282993088596,4.703203926259457,4.839451481712757,4.777441406928545,4.757891273005756,4.768139014266231,4.132362629409622,4.81268829341496,4.157147202590053,3.9861838333278357,2.372111155642656,2.5305171610400525,2.309560706730471,7.628468987259888,6.299865738513837
9/1/1988,8.844523770120167,8.722172772102777,4.0072968209349344,11.869263125935452,4.11436285253585,4.165480025607708,4.15704232770804,4.267503436220032,4.014258242486461,4.36399631091955,3.7563044304287256,4.047053773427403,3.5836133784409587,4.453823903493457,4.0611634406295085,4.253430188005279,4.310872948163901,4.00369019395397,4.434107806104786,11.71144840110219,11.655778277853816,1.6863989535702288,2.6100697927420065,8.05579245097777,7.539027055823995,7.358193752733032,6.628041376179533,6.70073110954781,12.364753907894398,11.5712792751503,10.083389517811316,6.51471269087253,8.569785641535407,9.79333780903514,9.30492301446213,8.84246002419529,11.315291265794556,10.00459905390454,8.554777951743509,9.465664528319838,8.780941113572387,9.777584135646972,3.696351468952637,1.33500106673234,3.713572066704308,3.9160150266976834,7.307872780763706,5.375278407684165,5.572154032177765,6.3818160174060985,6.045005314036012,3.9982007016691985,4.070734696582967,4.01096295328305,3.901972669574645,11.658929351900127,12.940940546235488,6.664026294058819,7.992741824068434,7.814601552028292,5.571845999949835,4.129872568281246,59331,6.389324307739044,6.468082037724235,5.5909869805108565,5.728149831104496,1.2612555884649117,2.102913897864978,2.1004689088719113,1.979621206397625,2.005525858729668,2.0906287310704004,2.162172939277301,2.194999882314108,2.2844211223663744,2.388762789235098,-0.02,-0.95,-0.76,-0.1,0.5,0.79,1.63,2.71,0.45514376633871156,4.9002071448312154,0.5211719158201351,0.20432763705656917,4.6913478822291435,4.675628649636653,4.688591794127164,4.574710978503383,2.6718701936474534,5.035653057071544,4.28771595520264,4.783316371371566,4.7561730595246186,4.699570861409576,4.945207488773801,4.725616339063959,4.7059200890882344,4.843399374720342,4.782479200958502,4.7664383335842135,4.773223770984341,4.137244396537321,4.8177703506262874,4.162345831122559,3.990871153745825,2.3758355547336385,2.534490149976828,2.3145136638593193,7.625351139944392,6.298393026017338
10/1/1988,8.850187960076935,8.728426091704613,4.0155358151281835,11.890103651207319,4.119071320570963,4.1718209026674975,4.16418152181088,4.275507114296157,4.023875601851782,4.371381424948301,3.763546198696692,4.049781202515447,3.5889430900011936,4.458014980673219,4.066037676006566,4.277415837906601,4.324659669676888,4.072439726834051,4.438229731232439,11.713463424350609,11.658219900927106,1.6863989535702288,2.5952547069568657,8.041091003708633,7.530479995245536,7.3537223303996315,6.677083461247136,6.643789733147672,12.461147370746781,11.573804172151302,10.08526729590903,6.510109519926104,8.568266461600238,9.796236361789152,9.30801139914963,8.84505705350085,11.318004872599758,10.005502477942859,8.557298128912542,9.465261621184482,8.78216942633238,9.779623565313742,3.7013019741124933,1.3609765531356006,3.716008121502189,3.9589065913269965,7.3277805384216315,5.2574953720277815,5.598421958998375,6.371611847231857,6.163314804034641,4.014579593753238,4.046553898385752,4.00369019395397,3.8958936234982624,11.670179501258788,12.949092588800127,6.663515764373193,7.995576216572026,7.814076479818802,5.5765511945801585,4.124857601591181,59560,6.395307006099516,6.47905926072589,5.625460507880731,5.765316486773473,1.2362508327206274,2.1162555148025524,2.1090003439213802,1.9947003132247452,2.0149030205422647,2.0930978681273213,2.1412419425852827,2.174751721484161,2.252343876557299,2.3427668826268775,-0.06,-0.95,-0.8,-0.19,0.21,0.5,1.21,2.11,0.42996257970855173,4.857332587970985,0.5531952201324999,0.1868944186390887,4.693181063310805,4.677490847567717,4.687671407499835,4.570578741218473,2.6245236541239167,5.074548619839908,4.269697449699962,4.786658062033468,4.7664383335842135,4.700480365792417,4.951592753462473,4.727387818712341,4.7104306966455844,4.848116364598481,4.785823685681349,4.769836807543325,4.775756486563625,4.14044858225191,4.820071866200299,4.164165979259259,3.994874073655359,2.3804716316511167,2.5360749363624,2.318458442150336,7.623544190022907,6.300605594942011
11/1/1988,8.850660919017152,8.72849085644671,4.018075281764373,11.898404393337493,4.120859902877828,4.172485462606041,4.164728465775191,4.276209070140684,4.034778546551074,4.368179960423903,3.764694004947818,4.052935589908527,3.597051952738694,4.457885216473127,4.06863351453605,4.276699451793846,4.319189332309375,4.051784947803305,4.439878002809979,11.71698405140697,11.662207167685983,1.667706820558076,2.533696813957432,8.038189179973203,7.584264818389059,7.291656209174461,6.639875833826536,6.555356891810665,12.598004492770473,11.576988873259562,10.087058328730514,6.500839118606658,8.57035473953047,9.798293689657623,9.310366686043308,8.846640813100485,11.321595453618334,10.007081508746234,8.559409413549318,9.465819449387864,8.783549477153265,9.783915417395283,3.7013019741124933,1.3609765531356006,3.716008121502189,3.9852734671677386,7.358193752733032,5.351858133476067,5.6131281063880705,6.436150368369428,6.131226489483141,4.018183201256536,4.067315889834181,3.9531649487593215,3.9435216724875173,11.661372782646545,12.952711072123764,6.665556321132768,8.000584209561179,7.815771874404047,5.58239796145815,4.133741541890809,59550,6.398674299106222,6.487451875864276,5.602118820879701,5.74249023575925,1.2689724737432928,2.122261538862764,2.1587147225743437,2.048982334195127,2.061786606441115,2.1377104498038118,2.1736147116970854,2.192770226986839,2.2460147415056513,2.349468678892896,0.31,-0.59,-0.49,0.13,0.44,0.61,1.1,2.13,0.3835602727201145,4.813825284733887,0.5924977724100156,0.19770265883225688,4.696837374513915,4.681204872264089,4.689511334421843,4.55597994179732,2.6374131215027696,5.119788607992779,4.2612704335380815,4.789988622980633,4.768139014266231,4.702296896718814,4.955827057601261,4.730039168033961,4.716711560720999,4.851248708584797,4.789157022101107,4.770684624465665,4.77912349311153,4.142737822238674,4.821127981487576,4.165160215876246,3.998017198595007,2.382320061012899,2.5368663887187113,2.321406847234633,7.626521472159702,6.304190450953394
12/1/1988,8.85643302328161,8.734737093919954,4.023528601345686,11.905537918435192,4.1254167817765115,4.176494279360596,4.16899738591726,4.28128460404275,4.046445500902566,4.370696439746013,3.7673694184436934,4.058157642460327,3.5991735410294434,4.465326340258945,4.073154973539498,4.27128639644541,4.324643783885139,4.053522567701846,4.443255779611741,11.716861731736591,11.6622416201502,1.667706820558076,2.5572273113676265,7.99699040583765,7.612336837167746,7.306531398939505,6.621405651764134,6.6052979209482015,12.875899256911309,11.579705222659765,10.088056581870562,6.4972273765315105,8.571113033405668,9.79951496215315,9.312084355859467,8.847072312567807,11.324811162575413,10.010052342764158,8.562892870667229,9.467112104270377,8.78462153484075,9.783351751296147,3.696351468952637,1.33500106673234,3.711130063048756,4.00369019395397,7.354362330421477,5.365976015021851,5.8377304471659395,6.391917113392602,6.013715156042802,4.02535169073515,4.07753744390572,3.970291913552122,3.910021002757473,11.754581572581065,12.974463137680617,6.667846981335197,8.003229315149744,7.815085989484781,5.583936061700269,4.1538391340077405,61962,6.404537971766175,6.4968262709222655,5.6222108209623896,5.765410514449022,1.2581732612883638,2.1701959049483,2.209372711271867,2.0881534822818573,2.1065702090680887,2.196112848483529,2.2071749081893874,2.209372711271867,2.258633205464863,2.365559892155434,0.35,-0.69,-0.54,0.23,0.33,0.35,0.81,1.89,0.3919745179256652,4.817112031806379,0.6020182471488434,0.17914986562831953,4.700480365792417,4.684905154006945,4.695010889987881,4.585987366571318,2.7890770397445834,5.17105201550216,4.2456340097683265,4.793308128103486,4.772378104971998,4.704110133842995,4.960744524482791,4.7318028369214575,4.720282993088596,4.855150391255861,4.792479284293085,4.771531723203316,4.78164132910387,4.145750350282,4.822102487365423,4.168523960396352,4.001351695372936,2.3841650799864684,2.5400259490090797,2.322387720290225,7.6262777658733105,6.308969282618048
1/1/1989,8.865819834495372,8.741999359816347,4.025262401034657,11.912829504962408,4.128285335350833,4.179330417003731,4.171354984854992,4.281392432380142,4.06893615184294,4.361931064474119,3.776938407204068,4.061063507653439,3.6114339956666854,4.468215798739086,4.081054978932788,4.201914136113118,4.330821494295389,4.05871738457895,4.449809107256876,11.72310534989258,11.667430367767407,1.6863989535702288,2.533696813957432,8.053887083618223,7.605890001053122,7.299797366758161,6.617402977974478,6.595780513961311,13.014126128804106,11.582152975593932,10.089842630402503,6.496925808374822,8.57338447106598,9.801288700215881,9.313979406735669,8.848652886213905,11.327450942800867,10.011893426379915,8.56754404184296,9.469831281541223,8.784009071186633,9.78549199429842,3.6988297849671046,1.3609765531356006,3.716008121502189,3.9396381724611196,7.390798521735676,5.583496308781699,5.662960480135946,6.472346294500901,6.040254711277414,4.001863709427935,4.048300623720694,3.9871304779149512,3.8437441646748516,11.725504310589692,12.985902489767781,6.666575040181776,8.004365564979574,7.812094879736538,5.588506294210998,4.149258793099492,61738,6.407279906090642,6.516892831157238,5.653891705042736,5.799607673330689,1.235020146588475,2.21046980408624,2.201659174404085,2.1126345090356,2.1234584270966104,2.2027647577118348,2.21375387928743,2.2071749081893874,2.263844264677615,2.365559892155434,-0.08,-0.85,-0.76,-0.07,0.03,-0.03,0.5,1.53,0.44590302888153976,4.847037351300403,0.5730677602294036,0.17504514782317845,4.7104306966455844,4.695924549256556,4.707726774313183,4.624972813284271,2.88942686718306,5.178407069875479,4.255612709818223,4.797442073635214,4.774068722449905,4.7086288943563215,4.9684234452869465,4.73707525686803,4.722953221644475,4.859036909945142,4.796616650559047,4.776599301615622,4.785823685681349,4.150756401148042,4.826656364618649,4.174664154636442,4.006005030898577,2.3869262414277967,2.547098670044448,2.325324579963535,7.6213911259693985,6.306250104149179
2/1/1989,8.869060597642275,8.745188951701367,4.023170742767576,11.899356126615752,4.124000447129611,4.1779792724616485,4.170763789937176,4.282356840545971,4.058701840416689,4.367376087590312,3.774185210693036,4.053203072224156,3.5895589938733763,4.462152800403159,4.071737606469961,4.273009441512511,4.323520548425398,4.018183201256536,4.438943213718598,11.721036593450476,11.668012848810413,1.6486586255873816,2.517696472610991,8.069029328774958,7.537430036586509,7.1731917424865985,6.505784060128229,6.453624998892692,12.702744120369504,11.584557517419976,10.089136899422757,6.48981264936286,8.57130251706327,9.801177933711559,9.313167681775653,8.849657406639912,11.330755896625444,10.015565455941479,8.571359355159966,9.472743097242509,8.785998208098329,9.787627666441592,3.6988297849671046,1.3609765531356006,3.7184382563554808,3.912023005428146,7.261927092702751,5.3706380281276624,5.564520407322694,6.311734809152915,5.986452005284438,3.9908341858524357,4.048300623720694,3.9889840465642745,3.8918202981106265,11.695101623694397,12.992935719331095,6.664153885765531,8.004499156590219,7.808932373046244,5.583391040083249,4.104806313432697,59145,6.425025899768284,6.526490467174614,5.683579767338681,5.8258526038769745,1.213788755655531,2.2364452904895007,2.2375130962503307,2.1435893615035875,2.145931282948669,2.224623551524334,2.2267833795777636,2.2159372862683733,2.265921108622454,2.3617969526258915,0.01,-0.83,-0.81,-0.11,-0.09,-0.19,0.28,1.25,0.45362014999521155,4.849976594082555,0.5615567601723482,0.17319671846139612,4.71760561531788,4.705015520957808,4.712229258281499,4.622027303054514,2.8806580657085257,5.149237143533884,4.21803603456465,4.800736969532067,4.763028270603671,4.715816706075155,4.976043849326636,4.740574822994295,4.722063937459591,4.8629083820668,4.799090878625398,4.7808027546312495,4.789157022101107,4.153964758203125,4.827641511409095,4.17879293529924,4.0093130422033845,2.3896797998449792,2.548663615590751,2.3282528397426234,7.615446184982923,6.304916517523476
3/1/1989,8.874364012387629,8.749304412712707,4.022526274431629,11.905068601019082,4.126505154863231,4.179481962190892,4.170105809819653,4.28449098033712,4.044105098325003,4.376090299450406,3.768863698540069,4.056933410823927,3.588003313046116,4.471725646734563,4.070620355575294,4.340330560340478,4.30985639927967,3.9646154555473165,4.436074382070332,11.721783461914578,11.670117230291716,1.6094379124341003,2.509599262378372,8.020270472819238,7.52294091807237,7.210079628170788,6.52649485957079,6.507277712385012,12.616907169158223,11.586352491047071,10.088679984421766,6.49586960307105,8.567886305731756,9.801454826970977,9.312626165516933,8.851233902846035,11.33320053402354,10.019179514532201,8.575311144750886,9.478686708121222,8.786762208441091,9.788188928172666,3.7013019741124933,1.3862943611198906,3.716008121502189,3.9160150266976834,7.259819610363186,5.093750200806762,5.730099782973574,6.322565239927284,5.976350909297934,3.9415818076696905,3.9512437185814275,3.960813169597578,3.877431560658527,11.693509060717759,13.002970314023612,6.663132695990803,8.00706732276452,7.806574264944252,5.592001391195452,4.096359198146307,58308,6.424041290829189,6.535128492520877,5.6791481936978405,5.8222763687039905,1.2266050826162291,2.2874714551839976,2.2975725511705014,2.1770218700187,2.180417459019838,2.258633205464863,2.252343876557299,2.2364452904895007,2.2823823856765264,2.367436065313662,0.1,-1.03,-1.0,-0.28,-0.34,-0.49,-0.05,0.82,0.47685510419483734,4.871759359100612,0.5384797005478066,0.17848085740801678,4.721173861744398,4.7086288943563215,4.71760561531788,4.633757642840004,2.9675899676077107,5.139907629800395,4.21803603456465,4.805659046737495,4.771531723203316,4.722063937459591,4.982235819574558,4.745801315727837,4.71760561531788,4.867534450455582,4.804021044733257,4.786658062033468,4.794136285500715,4.157616656779947,4.824169160396744,4.185175026095601,4.013441762553242,2.3933394562625097,2.553343811341229,2.331172549845958,7.6134237400957545,6.310618215031772
