Row,RPI,UNRATE,DPCERA3M086SBEA,CPIAUCSL,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
01-Mar-1969,0.00430562426401515,0,-0.00437392442862405,0.0055477673111195,-0.291927509452743,0.274297773268096,-0.230587930838419,0.0717507063324941,0.113495194885106,0.0306867296927021,-0.217833079540613,-0.00786855538195205
01-Apr-1969,0.00366814522853787,0,0.00402471364144619,-0.00282009600021071,-0.0481548333167063,0.354733002200193,0.298009421987457,-0.0343648692446106,0.0589982422676819,-0.0531183953455608,0.268840557924583,0.0369352389450116
01-May-1969,0.00397657571682686,0,0.00664893751934192,-0.00277384256007984,-0.123359793859992,0.554973115447877,0.172212943437259,0.00307961767839054,0.17524023575671,-0.0327218744999186,0.35946409114586,-0.017564737626573
01-Jun-1969,0.00321268213785686,0.1,-0.00382383057086377,0.00272843239273524,-0.329407631173454,0.607087236031419,0.0129004234616109,0.254499714555325,0.209478625674287,-0.127079886725281,-0.163644843412267,-0.186560079570154
01-Jul-1969,0.00607580614487446,0,-0.00135924042883984,-2.98609970603714e-05,-0.158473825305965,0.296842052702913,0.259575594310244,0.300004275338512,0.140225760164451,-0.266430611293309,-0.189991622350993,0.0135285317457801
01-Aug-1969,0.00659351777713901,0,0.00913058123333066,-0.0027358988959687,-0.178475185878006,0.450994364250289,0.0968793553479829,-0.000358966715394636,0.330432292254626,-0.108524071312783,0.139548783969639,-0.0440106930222314
01-Sep-1969,0.00224088252690535,0.2,0.00127786717211187,0.00269171269531165,0.0884410606363638,0.464343990426792,0.0219144085731869,0.166636915389298,0.0669005000347564,-0.222705228114175,0.0629692176185679,0.230239338198344
01-Oct-1969,0.00255112243035427,0,0.00512954046680392,-2.90615305278408e-05,-0.0665596149700014,0.41834158786762,0.0612550641030265,0.0138953448487709,0.206271219024667,-0.0191707897597832,0.137564458014294,-0.242535821281957
01-Nov-1969,0.000420179107523566,-0.2,-0.00113380644672567,-2.87507097844752e-05,0.278954356326974,0.448811770720465,0.0164453532265223,0.0794087454395694,0.0209461190236448,0.082583188606699,0.173689189970213,0.0851095900337056
01-Dec-1969,0.001810002723861,0,-0.00089420834132925,-2.84448489957789e-05,0.00724371651691148,0.441359608796192,0.157891979139223,0.331581964611267,-0.0160461689341144,0.0402153205813037,-0.0551086193681404,-0.0901569887289026
01-Jan-1970,0.00209446091855447,0.4,0.00593493911748766,-2.81438431843917e-05,0.656276349267487,0.532116485626143,0.124002024691796,0.122360056264017,-0.0258672920622675,0.141451883084027,0.158047141863302,-0.182699777398827
01-Feb-1970,0.00195958101557814,0.3,0.00433455174467756,-2.78475901405173e-05,0.235093799330006,0.352272873029201,0.172979090823251,0.00969412733358624,0.250815234552167,-0.276629038689631,-0.0816711820003698,-0.252632548857633
01-Mar-1970,0.00333550797845383,0.2,-0.00505310235642265,-2.75559903299971e-05,0.385362272103466,0.209409171775352,0.141698853341931,-0.234209971574217,0.218452417983868,-0.0483342633643725,-0.145455264637635,-0.138352490859983
01-Apr-1970,0.0121530171365496,0.199999999999999,0.000786957083023676,-2.72689468063803e-05,0.420351848235276,0.395904400970841,-0.0568614010730705,0.136149275071754,-0.022296084509184,-0.242081458661943,-0.184091616963145,-0.139111107557213
01-May-1970,-0.0067823095392896,0.2,0.00688506077125162,-0.00261430993009215,0.32884817304178,0.233600949774273,0.297559067467303,0.404991526746581,-0.209581078143212,-0.183038862419927,-0.422967457501731,-0.00316976928815278
01-Jun-1970,-0.00155376041202793,0.100000000000001,0.00339098324255804,0.00257393498139624,0.295775652647539,0.199441134637279,-0.0792937429860127,0.0129121648210889,-0.093494470919913,-0.0726869914581945,-0.0817371636175836,0.0476878928298198
01-Jul-1970,0.00771905576612575,0.0999999999999996,-0.000236994905718824,-0.0025939661632699,0.0879752717678049,0.0475785322409053,0.110652655957438,-0.159828778200247,0.0152779764085782,-0.0822207479856146,-0.0791804404771338,-0.113123247528403
01-Aug-1970,0.00287614794708624,0.0999999999999996,0.00418990307161993,-6.60848992684038e-06,0.443038030387672,-0.0113727603060229,0.0737074367595316,-0.158847932968054,-0.214667729565965,-0.00286907547671442,0.0315171066659461,0.0833635826165081
01-Sep-1970,0.00166540732070786,0.300000000000001,0.00491087431616455,0.00254770516152458,0.451603272186055,0.109702315542715,-0.225838861281115,-0.265503105340805,-0.230811144620541,-0.0902422384357688,0.0770396307814355,-0.1660886634583
01-Oct-1970,-0.0048244807188258,0.0999999999999996,-0.0060579729574668,-2.60311592992224e-05,0.929992853639128,0.335557927256224,0.0350967303104522,-0.263540133142988,-0.558283897227478,0.162759554163084,0.194313882598621,-0.309026388622265
01-Nov-1970,-0.00141582920437067,0.4,-0.00660448455781459,-2.57675509245381e-05,0.66145679640408,0.117822424354305,0.118168117406195,-0.32040854507219,-0.146445163219032,-0.0963973806262647,-0.269377005160194,0.0715318220047949
01-Dec-1970,0.0029067170727437,0.199999999999999,0.00923411320548295,-2.55079265896185e-05,-0.45400248175607,-0.471282404671415,-0.0822349756719689,-0.453434932062228,0.211319409592475,-0.811518248553282,-0.284386022074826,-0.0110288504159757
01-Jan-1971,0.00930619796042897,-0.199999999999999,0.0136102018967845,-0.00252838242453102,-0.0215388575219276,-0.289939583540712,0.0712398427509607,-0.438352653561998,-0.119938388646008,-0.253977718225532,0.0313087230972593,-0.103997823088983
01-Feb-1971,0.00198296747321969,0,0.00185824316811534,-0.00250941160542606,0.142183229386729,-0.171503677364391,-0.0673054208155888,-0.442906135946635,-0.0979022837140868,0.0282902418678424,0.0442691515762573,0.0555872351689833
01-Mar-1971,0.0028151529516478,0.0999999999999996,0.000497157924165048,0.00250313021811843,0.123328795848588,0.00581373984565868,0.00192068261592066,-0.308541302176225,-0.211227214167375,-0.0113322192451581,-0.0444091374944235,-0.0825736986445301
01-Apr-1971,0.00328698146766193,-0.0999999999999996,0.00597963426286352,-6.25001953125093e-06,-0.290083915752112,0.0181579988703312,-0.0665651021582009,-0.0463340511865294,-0.343870985891683,-0.140650835597203,0.0693265685129455,-0.0627537744250791
01-May-1971,0.00342716359940098,0,-0.000724900357948588,0.0024782544415265,-0.324226780252207,0.119475568450276,-0.0577565571547761,0.0546795026113697,-0.344060257362798,-0.0129030706464163,-0.141974293259495,0.113788261582862
01-Jun-1971,0.0181236186274063,0,0.00804324685513125,-2.46294802574987e-05,-0.170343389152959,0.0097964738660389,-0.00413092864426456,0.0288349172885276,-0.394184315618377,-0.227234578557674,-0.117577304144469,0.0532447193280561
01-Jul-1971,-0.0122042153540232,0.0999999999999996,-0.00429262558064591,-0.00248441266466237,-0.0924255504124117,0.101988115945194,0.222580221012196,-0.0463839888205565,-0.488946728740536,0.0491501345831243,-0.0914095496525653,-0.148013628532391
01-Aug-1971,0.00508868867296819,0.0999999999999996,0.00569764794905003,-6.06665433133813e-06,-0.0147640029221501,0.250852482831357,0.0102792056813273,-0.307143951706439,-0.176973282194832,0.0845235296189189,-0.0291151658933132,0.0352853298945764
01-Sep-1971,0.00295648716611652,-0.0999999999999996,0.0099419253537727,-6.03687929601193e-06,-0.390136716218442,-0.0880820887699771,0.153236998874273,-0.398042035235634,0.0606950287249957,-0.236017223266967,-0.106639734792961,-0.0305686677817582
01-Oct-1971,0.00312090016273636,-0.2,0.00242173869953088,-6.00732292621586e-06,-0.186762081929998,0.0120709617270168,-0.0682314925263734,-0.282120968208165,-0.0894235494532314,-0.185107700945794,-0.336829121822824,-0.00327966175422642
01-Nov-1971,0.00586859038507193,0.2,0.00508268481449425,-5.97798308854536e-06,-0.183979263224799,0.117760273582028,0.0824832015970872,-0.318886101065577,-0.0897383452503752,-0.0979812600685584,-0.217309662322394,-0.220211045124181
01-Dec-1971,0.00676274262219501,0,0.00642883345141909,-5.94885767046804e-06,-0.393426998038555,-0.0395973430675707,-0.184591310935621,-0.411528230337216,-0.142745173959083,-0.11509370056806,0.0107021716328956,0.129066681322268
01-Jan-1972,0.00433734445412526,-0.2,0.000127518490353751,-5.91994458964962e-06,-0.710914469191129,-0.297963187681211,0.100981908069424,-0.50314855740055,-0.00990789448809045,-0.12639169269039,-0.20388142467707,-0.0427976273343214
01-Feb-1972,0.00755744319802432,-0.0999999999999996,0.00245156688684034,0.00241248962249641,-0.420380182604319,-0.0779067111807129,-0.14890731773909,-0.253887978554292,-0.231286652331833,0.0246474300058959,-0.122000145066945,0.0529343954212036
01-Mar-1972,0.00503076076954656,0.0999999999999996,0.0161189516277696,-0.00484262447578798,-0.545715494321704,-0.0649737483476398,0.194107407867326,-0.203468611315075,-0.297928887402102,-0.00568141663104523,0.175867026542207,-0.0630967860762168
01-Apr-1972,0.0027813094870961,-0.0999999999999996,0.00293704319862753,0.00241254640538413,-0.498450712258768,-0.0217831353420643,-0.0308960705656327,-0.0901679441265329,-0.236585263144544,-0.0536744431629255,-0.0933847398851714,0.0102748650949877
01-May-1972,0.00379978710006057,0,0.00501051386691431,-5.80637481961688e-06,-0.332209870755724,0.161476055140996,-0.0278879810895351,-0.273813025672274,-0.143551504311097,0.22186457605479,-0.00824354910721603,-0.00927748157471123
01-Jun-1972,0.00195400991518468,0,0.00325425276731739,-5.77849302629829e-06,-0.334219956039873,0.131143001245622,0.0999857469065079,-0.231147848859932,-0.240947482534535,0.122244599106099,0.044045761529788,-0.0799067420837237
01-Jul-1972,0.00657264879622765,-0.100000000000001,0.00733733291473904,-5.75081158338264e-06,-0.109870700313093,0.0981575538654948,-0.0207573225806533,-0.192645066289461,-0.29754059574253,0.0453203786618505,-0.194661597772257,0.0783437995583693
01-Aug-1972,0.00929845096008997,0,0.00536095759103183,-5.72332857329272e-06,-0.707740013005914,-0.0101004372371145,0.0708479062803436,-0.265027397896835,-0.0220170048790024,-0.144638879246139,0.0109746420142116,0.0517372810639023
01-Sep-1972,0.00357857449576038,-0.0999999999999996,0.00170945430681924,0.00237242636286217,-0.55202214162723,0.112828491442482,-0.155397033520178,-0.0540185239932238,-0.276472908972934,0.0115923883662467,-0.102739802194266,0.140573808219866
01-Oct-1972,0.0226684375226842,0.0999999999999996,0.0163657891559703,-0.00238943340661324,-0.772043002614183,-0.0739435241206291,0.337750283075854,-0.255704548822818,-0.0594307564688374,-0.0603760675328629,-0.0627321282467946,-0.0982138662566417
01-Nov-1972,0.0102411285979311,-0.3,0.00392292416189344,0.0023556608423152,-0.727233747684167,0.057316590763683,-0.204370809900317,-0.301412910622463,-0.0319576447789877,0.0982268151868319,0.159117874574683,-0.0110510667050048
01-Dec-1972,0.00318037011465933,-0.0999999999999996,0.00384805164080682,-0.00237242750348621,-0.784686567256885,0.0587684465777082,0.0388564373599381,-0.22364223831565,-0.085859106926864,0.0575136559667788,0.0289028188207289,0.193659240769386
01-Jan-1973,-0.0038357447751185,-0.3,0.00971801912043979,0.00233913061174817,-0.72056392585025,0.248276255822566,0.0117027782923443,-0.116889138898971,-0.138488034003892,0.228588926722939,0.040694635370457,0.177142186865181
01-Feb-1973,0.00347536006053772,0.0999999999999996,0.0060847642872397,0.00230635115477584,-0.910445369464693,0.404937588687965,-0.150131984522267,-0.0831650848470944,0.112199428537479,0.0652648017339595,-0.116100925844743,0.125423637000704
01-Mar-1973,0.000743151220429894,-0.0999999999999996,0.00131788981016934,0.00225812995381336,-0.550278522683481,0.522312934707025,-0.130746360192764,-0.019612616536399,-0.0640637193286525,0.185041204621606,-0.0620573777557181,0.370606543406447
01-Apr-1973,0.00213629647578095,0.0999999999999996,-0.00390012663925088,-0.00237066441761158,-0.269359684038072,0.401228581077639,0.371727437851429,-0.0791248769132247,-0.00997978289127553,0.332737123953258,-0.0030762750211341,0.146005263279743
01-May-1973,0.00403524658121412,-0.0999999999999996,0.00211323491516469,-0.00232244301560414,-0.436352021605901,0.437940059716896,0.150116504772946,-0.0695042414756942,0.084537011828756,0.0594243932415557,-0.093046340224378,0.151450112923246
01-Jun-1973,0.00268114645497697,0,-0.00249526762768815,0.00224425102294568,-0.437347775590824,0.623588537203546,0.0825753257355252,0.0263673100274982,0.0172341174317263,0.176515914698679,0.0333163346310032,0.229326329557805
01-Jul-1973,0.00287423746551241,-0.100000000000001,0.00796303756926831,-0.0068104690025268,-0.362812780833353,0.561056393863404,0.579819071795091,0.22710343269479,-0.0373759844123136,-0.25204043927612,0.211418821670982,0.436531056931225
01-Aug-1973,-0.00271805893081911,0,-0.012440744926979,0.0179377006866672,-0.259980052336336,1.10911911270391,-1.07988741773104,0.309927007388067,0.0163134235819305,0.0863182156529154,-0.131219955788162,-0.10506714080484
01-Sep-1973,0.00576152505282224,0,0.0145380366948729,-0.0135031036188011,-0.28786994792191,0.236808239008241,1.275959649594,-0.123909279344249,0.35435520721166,-0.358681533057623,0.183243358771896,0.200562360874583
01-Oct-1973,0.008855380446672,-0.2,-0.00689094060593742,0.00437603261428876,-0.363649934965232,0.499988656452856,-0.193681841061167,-0.34363663821052,0.709739183692409,-0.123935488609161,0.0558332660357104,-0.0255744213364193
01-Nov-1973,0.00230584358751784,0.2,0.00184418183789559,-0.00225322913599602,-0.432541344772416,0.713909457662543,0.0576713621794651,0.240056823765791,0.328258449621823,-0.0204481111054723,-0.11638440400067,-0.147991881662631
01-Dec-1973,-0.00292163423816305,0.100000000000001,-0.00842895488075035,0.00211944347952997,0.0191490082972277,0.786226302085413,0.25658342498823,0.143500189575728,0.409574803047155,0.333644025310516,-0.166038625344699,0.0909138556393115
01-Jan-1974,-0.00801780129263285,0.199999999999999,-0.00047200425680094,0.00206439780572421,0.0557497514231236,0.808927577674345,-0.110075687979435,0.194299526769043,0.154228669375811,0.0812263779436012,0.247181117735357,-0.183071648029578
01-Feb-1974,-0.00631801171738466,0.100000000000001,-0.00571117299474144,-0.00011414925712705,0.0596147272893422,0.651976884729593,0.0457982508522842,-0.172996910071032,0.349742978538412,0.0690873242648051,-0.125264802321873,0.21818025962544
01-Mar-1974,-0.00680746969091928,-0.100000000000001,0.00154197462572458,-0.000111748574763038,-0.193642155901673,0.48509782880114,0.0647694415716669,0.220759432313922,0.0322635425366351,-0.131170989118602,0.220470896559876,0.403253354679892
01-Apr-1974,-0.000786737888290645,0,0.00331312239165582,-0.00425880638521736,-0.06176539078642,0.666690196153465,0.461166629565369,0.393985333746139,0.00305864368190522,-0.041603391764739,0.00783682277397815,0.268050468198859
01-May-1974,0.000899078505158357,0,0.00283110867679381,0.004084816180427,-0.283061713815221,0.723488784927522,-0.202536015803977,0.288368899928782,0.455509405787196,-0.287860434105923,-0.113530416953754,0.204386440566534
01-Jun-1974,0.000628874335703244,0.300000000000001,-0.00241773911852805,-0.00214458659055428,0.114323961160599,0.732126026839584,0.464250677160526,0.182137336701979,0.432232465055781,-0.292055305581227,0.0812597429297093,0.0175651351130069
01-Jul-1974,0.00524018666355452,0.0999999999999996,0.00321254641960866,-0.00209298426616034,0.0559673813927254,1.04619332947541,0.0934005070487025,0.448988795126739,0.546771534093575,-0.223562603399053,-0.256884679467218,-0.0192566085302245
01-Aug-1974,-0.00458926918364,0,0.00738789639988946,0.00599313877081054,0.198616398584245,0.777462809457818,-0.0748053051756749,0.546588159094628,0.201560774735575,-0.158657397667603,-0.0123413013100807,0.0610889802976823
01-Sep-1974,-0.00154943050141476,0.4,-0.0100987236831451,0.00183365182711848,0.470289993397274,0.662339723855862,0.507707009047431,0.295373889038629,0.492843094798806,0.0166158377532687,-0.527379678398878,-0.0859116865140805
01-Oct-1974,0.00450688566266066,0.0999999999999996,-0.00277736919558569,-0.00605651710504107,0.633140159409898,0.379372807563419,0.192684196067667,-0.145885747513421,0.489622426534434,-0.115245092194282,-0.0348304019991635,-0.10383628158651
01-Nov-1974,-0.00576616174541833,0.6,-0.0106189370650358,0.00188211851445885,1.34924142113859,0.650295606682966,0.107585085580528,-0.0551714470940365,0.0284115917874593,0.111229836659779,0.256827307213372,0.0723384062962799
01-Dec-1974,-0.00083289254873975,0.600000000000001,-0.00197557535518289,-0.00201919244321225,1.76681620285136,0.603174914559983,0.371012869806974,0.0811574568607101,-0.310168414453142,0.204032800320032,-0.194914600049264,0.129970959085423
01-Jan-1975,-0.000743435834055006,0.899999999999999,0.00808706157655514,-5.94016031181255e-05,1.37343120365585,0.105363227606816,-0.00108449411486627,-0.211007870108857,-0.0825141900416061,-0.312716798436782,0.280364245914413,-0.0174145099987419
01-Feb-1975,-0.000721435688248562,0,0.00870008150911161,-0.00195783222624746,1.39819517882863,-0.101096455583289,-0.0366709998284963,-0.309884823911926,-0.185199291478568,-0.213204987902596,0.389456708546251,0.0249290491901707
01-Mar-1975,0.000676361202653908,0.5,-0.00206459297639983,-0.00192467770423521,1.03634046612642,-0.198102761013832,-0.00540088480031517,0.0457659604174434,-0.280633955711357,-0.193935220677142,-0.0525263916956838,0.0598343416465548
01-Apr-1975,0.001666404330944,0.200000000000001,0.0012687548727035,-1.43481286456471e-05,0.434692810020973,-0.365774784356134,-0.200227185400889,0.357463348411746,-0.380274073060168,-0.54554960225459,-0.104487818933547,-0.249674503083163
01-May-1975,0.00581064373966989,0.199999999999999,0.0198529277547053,-0.00189570814413464,0.331278245574733,-0.405365397051491,-0.0505302527750091,-0.250688947370037,-0.09673469872847,-0.259105985052543,0.169912362500901,-0.297978697718594
01-Jun-1975,0.0169681683630323,-0.199999999999999,0.00150206562225552,0.00561971095829605,0.198565143571096,-0.391441044212593,-0.342476531024086,0.0330214261406122,-0.0202950452504108,-0.417687662905172,-0.164433365897255,0.0877620847634755
01-Jul-1975,-0.0107241412079233,-0.200000000000001,0.0040615919066167,0.00179766700824624,-0.307213493800763,-0.247035254629626,-0.287015530170558,0.331312311912759,-0.244248226528119,-0.420908830166791,0.0196658263529753,-0.420917751913731
01-Aug-1975,0.00728725745471337,-0.199999999999999,0.00255523315556827,-0.00560553078098769,-0.30186713126854,-0.333761867921275,0.318836146216143,0.303344435600942,-0.134575648280415,-0.0284411033137466,-0.138363078056186,-0.17154310539758
01-Sep-1975,0.00262279334421756,0,0.00252011932111484,0.00365611242393271,-0.242091704986084,-0.299502550580692,-0.177609650435981,0.126515497748269,0.00781352334408567,-0.0949584276504204,-0.218119170015229,-0.0709488899589847
01-Oct-1975,0.00452409960377409,0,-0.000171624714380147,-0.0018735085406334,-0.0814931618834063,-0.249598792529027,-0.0320471522812988,-0.27088289403878,0.0809677480054007,0.135734766640639,0.166450387718682,-0.228998975621886
01-Nov-1975,-4.38250504064541e-05,-0.0999999999999996,0.00749536831979558,0.00178009424817915,0.0443646855891749,-0.320904753784558,-0.0850760309156026,-0.176368466994813,-0.030284424526664,0.0488634598751343,-0.0674414997317316,0.0452111472292886
01-Dec-1975,0.00109505048174441,-0.100000000000001,0.00949481531136831,-0.00184926728455714,-0.320722960552851,-0.371532185381091,0.0517489738708407,0.0182368794516602,-0.0368482196518172,-0.0276059181713287,-0.0635082396312919,-0.224609932523908
01-Jan-1976,0.00626249905592857,-0.299999999999999,0.00987904207454893,-0.00181962459751883,-0.48487813494239,-0.489176173095527,-0.0266753913060227,-0.430354127388801,0.262908238802224,-0.0822608935079065,0.275375140345029,-0.134488557434701
01-Feb-1976,0.00574782786014971,-0.2,-0.000807923263381749,-0.00180015735694017,-0.440226004276375,-0.341778085000239,0.0337114220640529,-0.156773979456478,0.0276662151002664,0.175441352739078,0.11934752350242,0.0533128107849318
01-Mar-1976,0.00267824519149329,-0.100000000000001,0.00494871592941326,-3.20019969191065e-06,-0.183743480495563,-0.171701314828767,-0.0412492863377017,0.0138474472594881,-0.137519171983602,0.18974735150627,0.0922774641396892,-0.0546450565237007
01-Apr-1976,0.00348822540511051,0.100000000000001,0.00710212593812276,-3.18878059513139e-06,-0.223937202162217,-0.135273098768258,-0.0817500340225779,-0.165863091587682,0.0552831544041612,0.242754751353334,0.0268539793958063,-0.270295292992646
01-May-1976,0.00113857304000042,-0.3,-0.0071575936697843,0.0035492241818611,-0.213339054584677,-0.0801666029000507,-0.130883931091657,0.227943768266996,-0.183123402367854,0.0961423604080876,-0.10529183298396,0.203191393592055
01-Jun-1976,0.00115872381696214,0.199999999999999,0.0113618783343092,-2.82937456690391e-05,0.0247951382599693,-0.0231824831502134,-0.0554563534939541,0.103413866272344,-0.173978848881081,0.0016536546182981,0.0942731810186772,0.00383092395523117
01-Jul-1976,0.0062638495399856,0.2,0.00290244172978493,-2.79951288497671e-05,-0.141908717615261,-0.111483089780637,-0.0106014801985743,-0.15719803938617,0.0703107051917183,0.0786727318845718,-0.0181024360246525,0.0288535125953267
01-Aug-1976,0.00255411670678996,0,0.00180293435348844,-2.77012146998601e-05,-0.0820642245210463,-0.135250264361072,0.0248655110561231,-0.11226189402087,-0.0221740730427247,0.0581250049103157,-0.210104699785913,-0.0174380242467103
01-Sep-1976,0.000701239948410759,-0.2,0.00378649031112133,-2.7411904992114e-05,-0.161152229751423,0.00119573223594897,-0.0583471878832185,-0.17348967893984,-0.0181353929686431,0.132363885017504,0.0769885926054899,-0.0410513327335371
01-Oct-1976,6.372470927829e-05,0.100000000000001,0.00160289097986022,-2.71271040475085e-05,0.102614255761604,-0.00745081896300364,0.122039092057986,-0.138329611038742,-0.118881067823188,0.123419667073537,-0.233078897507615,-0.226593983013893
01-Nov-1976,0.00858682997022164,0.0999999999999996,0.00576542083425258,-0.00174653759818799,-0.365288244617999,-0.208098444407436,0.0709446280408479,-0.142059064115316,0.0859337850141558,-0.240398511005034,-0.293182347168004,-0.070499656550339
01-Dec-1976,0.00176741687601556,0,0.0131116892271987,0.00170194669739931,-0.304326282974767,-0.15920095785065,-0.0980861446355322,-0.326523577302485,0.085626782978047,-0.143788403130768,-0.0598343259822385,-0.112888601589965
01-Jan-1977,-0.00647469862168926,-0.3,-0.0031482643863221,-2.63889764458014e-05,-0.134354286310478,0.0666784659301607,0.0181379319199933,0.0613768328134706,-0.166274468112799,0.165092228411141,0.0204182268696462,0.158403955175137
01-Feb-1977,0.0035694334202887,0.0999999999999996,0.00548968733766442,0.00504574216975939,-0.499807950433645,-0.023409281504678,-0.248767783933662,-0.0025077883265173,-0.0482479389104845,-0.0631940832836457,-0.270362603339606,-0.246792884549462
01-Mar-1977,0.00508917652907925,-0.199999999999999,0.000690736192815233,-0.00512331110200481,-0.592471281929955,-0.136398591091669,0.26573837958562,-0.150230812061302,-0.0758828640772543,0.0687249228894086,-0.0290608868313394,0.0188477049584272
01-Apr-1977,0.0057518904462448,-0.2,0.00143308323138358,0.00164272008317212,-0.462015429549449,-0.0206810954150457,-0.0104349308017768,-0.170331139055406,0.010899321562538,0.145617353147894,-0.174601847421617,-0.0100564210576715
01-May-1977,0.0032690314683741,-0.2,0.00283357577408916,-0.00336119805812096,-0.497730413005748,0.0104723896176154,0.160944492151616,0.00726036998430077,-0.164766699310898,0.0514093671127117,0.0628485126613105,0.013741189755209
01-Jun-1977,0.00195215214013977,0.2,-0.000317384752327232,0.0016432226293448,-0.410458968320465,0.0566974014147687,0.0474213224928657,-0.188931867474734,0.0112936754068318,0.032616301510072,-0.0984315919582572,-0.0590441711866919
01-Jul-1977,0.00612242589213707,-0.3,0.00808825033010319,-2.45887866947569e-05,-0.306318130098071,0.0640073941911794,0.000818867554988855,-0.206168823870068,-0.170723880327375,0.130574742306297,0.00565390352020693,-0.00728547498918128
01-Aug-1977,0.00409511936747009,0.0999999999999996,-0.000551188349759535,-2.43467298970401e-05,-0.265037938517242,0.177387917661376,0.10802752915385,-0.0411465143697791,-0.224869614894471,0.0990318284282334,-0.0608243532740537,-0.0338912594374819
01-Sep-1977,0.00618284291246418,-0.2,0.00311939123412763,-0.00165410044081238,-0.338923146371567,0.164643496129827,0.110320415483176,-0.0925918759898207,-0.052371806985364,0.0533933731978684,-0.0410385299158956,-0.0276476911849523
01-Oct-1977,0.00879863435961425,0,0.00828842026982946,0.00161405083269273,-0.394369977094406,0.152199557593772,0.00768986575683021,-0.0247191066318043,-0.212791039168743,0.0182402737579037,-0.102860557844523,-0.0636843218801806
01-Nov-1977,0.00799963965826045,0,0.00610704723858957,0.00159048690830854,-0.323198190770909,0.216407548385045,-0.121034067245147,-0.258187983318598,-0.0707930091738592,0.108526498074449,-0.0112278069417096,0.0231127288693841
01-Dec-1977,0.00406590114984162,-0.399999999999999,0.00203600446606389,-0.00164547375730173,-0.512643696088744,0.0364951482272232,0.151422284950716,-0.177531405847832,-0.0196613431495683,0.0444018138814253,-0.0313587329751064,0.218696173793874
01-Jan-1978,-0.00384515724197954,0,-0.0106379851678673,0.00157298109715232,0.125614370544415,0.513658167486337,0.00414451776825679,0.0469793178327817,-0.344808489552014,0.59058827623782,-0.0980177447517813,0.124708033138562
01-Feb-1978,0.00436472082026995,-0.100000000000001,0.0145180923060977,-0.0016267430928103,-0.460045777636043,0.0293048602342538,0.0714780033858249,-0.0851155783344578,-0.033321881583419,-0.106681707018569,0.0095016208528482,-0.132956382696835
01-Mar-1978,0.0055186568582748,0,0.00992696960652983,0.00155585629898969,-0.664684899508357,0.0249062031807074,-0.086576872590823,-0.159229734824366,0.119613830612214,-0.182829031055994,-0.227346988632027,-0.166644368712331
01-Apr-1978,0.00542908860909286,-0.2,0.00597485258050146,0.00152636488866165,-0.833068740210639,0.00582591824258147,-0.119403104554057,-0.241895666942881,0.0273891047032779,-0.185268848958197,0.0789794397689173,-0.00472639422638479
01-May-1978,0.000888827497606215,-0.0999999999999996,0.00395511341742782,0.001490362477929,-0.384634854097208,0.260328682630711,0.0271861843439384,-0.0841754631695021,-0.138123198182312,0.115067297448134,0.308206723489378,-0.0546374881210364
01-Jun-1978,0.00354743085008025,-0.0999999999999996,0.00323807655195951,-0.00162381632432762,-0.616042941581378,0.221924395176117,0.0333258643915543,-0.108788305125405,-0.0531010382685427,0.0608547737229616,0.0105216931800445,0.0966551221406086
01-Jul-1978,0.0053172307004985,0.3,-0.00474773867442835,-5.917334834038e-05,-0.199428756697154,0.326000909678385,0.189335069201224,-0.0838225060708354,-0.139880482107305,0.21783983032345,-0.0152583823817363,0.279012016116141
01-Aug-1978,0.00431535939391914,-0.3,0.0089740656904751,-0.00157457387831528,-0.415969831484321,0.103670812873938,0.0744014864986257,-0.388108647026569,0.126896974915782,0.0452654226279998,0.243652398046661,0.268854975383804
01-Sep-1978,0.00116838367428507,0.0999999999999996,-0.00159840193871297,0.00297520728609246,-0.358024978552606,0.307616837705406,-0.13026044694205,0.0525219668587796,-0.0870055294799803,0.00675804811406168,-0.0843546768858997,0.178136372247071
01-Oct-1978,0.00464055975731625,-0.2,0.00167326437901405,-8.14098375192529e-05,-0.593765004883831,0.332403888933237,0.0284019118599831,0.0911837850143453,-0.00938703320493389,0.0254538252868946,-0.0497979943288009,0.217264997798515
01-Nov-1978,0.00199328541908805,0.100000000000001,0.00358682228768004,-0.00303854241497969,-0.625617673540377,0.430263438031509,0.296480659248358,0.2833689651569,-0.109108012173846,0.0911325418819489,-0.0677370037325167,-0.242201546035377
01-Dec-1978,0.00614829100962133,0.0999999999999996,0.00594959488220281,-3.51172146819678e-05,-0.395841125711697,0.333683539583867,0.142766183554242,-0.0191027035763309,-0.0333323515241387,-0.0375382789327769,0.0245131185402121,-0.016298632685645
01-Jan-1979,0.00168944902724455,-0.0999999999999996,-0.0036399242872025,0.00288927401736316,-0.0808916809084655,0.382037101526527,-0.110242147033641,0.0229930432500495,-0.0370928289314171,0.10601851303846,0.251519306317891,0.0902373451564492
01-Feb-1979,0.00394372101066409,0,0.00482560730534276,0.00136940665191521,-0.195169174473028,0.307439819643213,-0.00470186373899514,-0.00240139073118879,0.137041218420888,0.0195587054459751,0.0131509431449641,-0.00184441357638424
01-Mar-1979,0.00324285426202309,-0.100000000000001,0.000962333362362067,-0.000102330739304435,-0.40935039572443,0.264468402205028,-0.0145395543805093,-0.0850696566754003,0.10058258640409,-0.14360659321655,0.04941667870137,0.0183204043612424
